simulation_id,seed
1992,368806797
1993,1732316470
1994,1725601752
1995,1262387183
1996,100174929
1997,163141055
1998,25814564
1999,1660836448
2000,939846710
2001,667437689
2002,1315711864
2003,15182064
2004,1819415947
2005,975568499
2006,881094203
2007,119594848
2008,1779873010
2009,1746574600
2010,53420160
2011,1119428460
2012,1737801158
2013,529222135
2014,793235139
2015,466410986
2016,248924063
2017,1036618323
2018,351253804
2019,923851323
2020,823190861
2021,207860122
2022,1843304126
2023,402466785
2024,1641561380
2025,1437954013
2026,412424282
2027,66003880
2028,560732433
2029,364916941
2030,1829990992
2031,235991504
2032,306398366
2033,803107847
2034,1838747389
2035,906732913
2036,1555419650
2037,82009739
2038,1817327971
2039,664660813
2040,1046703741
2041,891625657
2042,1310460870
2043,1090211106
2044,1233550996
2045,1929109378
2046,88614387
2047,1822621816
2048,276650928
2049,259785368
2050,1156927873
2051,804599908
2052,1782886264
2053,29875207
2054,1133623344
2055,1526350601
2056,774404012
2057,1477455705
2058,1207315667
2059,1862614215
2060,485965631
2061,238462867
2062,1220688816
2063,926599359
2064,1569446867
2065,1476528551
2066,1123968285
2067,224934005
2068,875949919
2069,944789234
2070,331821028
2071,596419678
2072,1224990174
2073,1675251804
2074,1623879297
2075,1720344358
2076,1489964694
2077,1447632741
2078,659042780
2079,573150378
2080,717874454
2081,732280917
2082,1424726302
2083,1977115997
2084,508532096
2085,897799992
2086,828541533
2087,1592949374
2088,992524290
2089,168635422
2090,1095396636
2091,1073450236
2092,1640638412
2093,1336479571
2094,1568381878
2095,1189496501
2096,1933428341
2097,155659609
2098,875068249
2099,762806714
2100,1782990576
2101,1785557878
2102,1966654116
2103,674146598
2104,58115238
2105,518705469
2106,1836418371
2107,253837868
2108,1721818974
2109,464249044
2110,259572777
2111,1384722164
2112,1606549759
2113,1192487120
2114,708396289
2115,158285577
2116,1803358898
2117,1098397209
2118,1342136115
2119,1921572087
2120,1918619685
2121,702522695
2122,1744949108
2123,1928241983
2124,720642826
2125,545731069
2126,377589374
2127,71778290
2128,1312842240
2129,1848354487
2130,1369791919
2131,1475975429
2132,924494639
2133,203974932
2134,1789277235
2135,1385762265
2136,1692319359
2137,80415399
2138,351874119
2139,1303730425
2140,272172784
2141,367743570
2142,1495142521
2143,293233575
2144,1401451573
2145,1920749784
2146,752614087
2147,797767970
2148,1934747925
2149,1658214686
2150,1718417586
2151,101562953
2152,1185147629
2153,378242849
2154,131787711
2155,1750108647
2156,1425689028
2157,1289799527
2158,97291411
2159,1238523576
2160,147053087
2161,1790535810
2162,807646602
2163,1567731951
2164,288401347
2165,854723762
2166,1806125239
2167,1392488768
2168,181985558
2169,985750267
2170,1943225199
2171,126415205
2172,405673353
2173,609508001
2174,1405269179
2175,634193843
2176,1189402257
2177,1810953784
2178,678523582
2179,1187647116
2180,1592207049
2181,60316470
2182,1978451617
2183,1833996960
2184,1339133161
2185,535648219
2186,1096585893
2187,1753954750
2188,410732427
2189,1674134527
2190,1240593812
2191,5852484
2192,1562083517
2193,569339927
2194,1849075677
2195,295463333
2196,949129288
2197,236010514
2198,1147627710
2199,357766263
2200,1240344296
2201,1997993006
2202,1123869290
2203,1373845388
2204,1650844595
2205,829543942
2206,872520085
2207,488751235
2208,565047074
2209,1909722962
2210,123266393
2211,1686845028
2212,52678323
2213,694887480
2214,869659567
2215,1514920776
2216,404912558
2217,1524583386
2218,1602197935
2219,7285300
2220,428559599
2221,1153347027
2222,805206040
2223,1406908769
2224,1728702123
2225,69493423
2226,244391228
2227,500905045
2228,1973331342
2229,1113324906
2230,1456343565
2231,1178335293
2232,1766098620
2233,443602455
2234,386645835
2235,1369097485
2236,1396073663
2237,691281809
2238,1101968580
2239,1974227122
2240,1249253078
2241,127117011
2242,705438286
2243,77719399
2244,300897260
2245,1908227076
2246,667879394
2247,1580998340
2248,1723203180
2249,1647897549
2250,1862491121
2251,1115185495
2252,738426503
2253,336970659
2254,1049067502
2255,1756119207
2256,1978462376
2257,460831719
2258,1431885937
2259,516930126
2260,1969831173
2261,1072111911
2262,1510190238
2263,724162511
2264,1383753998
2265,1298882826
2266,600919438
2267,34896259
2268,786857342
2269,234449335
2270,1062828638
2271,395486655
2272,925927238
2273,1166203280
2274,942705367
2275,692516418
2276,1424579560
2277,838813728
2278,525900101
2279,288924738
2280,132058279
2281,1132654680
2282,333502601
2283,197084287
2284,1769212266
2285,778056536
2286,1563157564
2287,469455523
2288,858227707
2289,1463355208
2290,603941132
2291,245602017
2292,1827258433
2293,102813860
2294,643063554
2295,1779953556
2296,331843740
2297,245211002
2298,1845645930
2299,1797937608
2300,839480307
2301,512606847
2302,35522681
2303,1335413893
2304,679077658
2305,1185365625
2306,763922796
2307,1908970852
2308,1861856686
2309,1323456747
2310,579158766
2311,1149477984
2312,749998824
2313,1969867610
2314,90363568
2315,646261394
2316,1346710275
2317,244637358
2318,858066162
2319,144120783
2320,1354303722
2321,120443130
2322,1697078239
2323,1105721897
2324,2681689
2325,188042483
2326,325836825
2327,1361119115
2328,717855700
2329,1635330772
2330,578783444
2331,70657942
2332,1586369928
2333,392119440
2334,1942410072
2335,1647744870
2336,880569031
2337,343970640
2338,922202724
2339,1492286756
2340,802182762
2341,365263369
2342,1502740782
2343,798774666
2344,284469797
2345,1598837591
2346,445186120
2347,816000028
2348,838423889
2349,1987674976
2350,217029947
2351,572332807
2352,922149729
2353,706257892
2354,424400204
2355,360581386
2356,245602042
2357,1400559671
2358,697574768
2359,1843644956
2360,1299796541
2361,1287008183
2362,486956887
2363,807530681
2364,1900091887
2365,92248215
2366,508155092
2367,1790741216
2368,558724722
2369,69234477
2370,1858109739
2371,1523271990
2372,1684228932
2373,1840025938
2374,1542824009
2375,805555230
2376,1575553473
2377,740475782
2378,1311944847
2379,145659928
2380,779188829
2381,1988559577
2382,1183744928
2383,801498429
2384,1167148394
2385,1425603072
2386,464739775
2387,1896869692
2388,1478085146
2389,1570112689
2390,59620834
2391,913349466
2392,602636659
2393,552861258
2394,915337844
2395,60231739
2396,1401002940
2397,329919082
2398,1840884012
2399,734237538
2400,1038044477
2401,650809222
2402,747453761
2403,1401884512
2404,39394144
2405,812023901
2406,841316322
2407,53218311
2408,583292813
2409,1058798652
2410,1459849516
2411,956024271
2412,15439220
2413,605854875
2414,100309006
2415,646133558
2416,1122504323
2417,976742010
2418,1447902499
2419,44197580
2420,1786217820
2421,935355808
2422,994743024
2423,1008932325
2424,1643393910
2425,1255240190
2426,1842560377
2427,10684312
2428,1093511122
2429,825531570
2430,1700744485
2431,1169575765
2432,711800402
2433,1489128772
2434,654784164
2435,1720922053
2436,1795044066
2437,729846133
2438,844045137
2439,1553664928
2440,1739921378
2441,540673
2442,98747260
2443,1602538957
2444,1518280558
2445,919664475
2446,260085339
2447,116599378
2448,1692159917
2449,1455707362
2450,1291106955
2451,1321180444
2452,813713021
2453,1437060533
2454,251268081
2455,1598731139
2456,962775011
2457,1371007738
2458,1442682912
2459,1880823392
2460,544435957
2461,372927503
2462,1063424472
2463,939473361
2464,981264475
2465,684039950
2466,231608726
2467,8657256
2468,287715998
2469,1528856881
2470,253871596
2471,1103880557
2472,312868722
2473,780917279
2474,183808078
2475,1838017936
2476,1496437098
2477,1275787575
2478,256658640
2479,951572761
2480,1301838151
2481,105052286
2482,125117486
2483,1381230972
2484,1422923241
2485,65834824
2486,631961153
2487,26073716
2488,617660334
2489,62728263
2490,1551734781
2491,872789341
2492,1207293613
2493,1985038761
2494,1221451202
2495,1178659924
2496,1414318704
2497,1236637894
2498,35851767
2499,862169376
2500,25509368
2501,1515444939
2502,711117744
2503,63122062
2504,79165674
2505,108906660
2506,563663644
2507,347093913
2508,305729273
2509,1738669566
2510,1394530407
2511,1759358764
2512,521532085
2513,22065273
2514,1664266243
2515,659024119
2516,940720357
2517,203840322
2518,1506191581
2519,1403764899
2520,609435244
2521,972363304
2522,475137549
2523,1972017607
2524,807440800
2525,1236456994
2526,864958681
2527,1342216820
2528,192801445
2529,1490148774
2530,1386945166
2531,559019050
2532,1351141026
2533,576883173
2534,1296666131
2535,205675369
2536,1871632802
2537,961573146
2538,1307540290
2539,212174873
2540,1210375345
2541,481583442
2542,184384483
2543,333396084
2544,187988923
2545,1030142011
2546,744910990
2547,1963523434
2548,773696396
2549,1126676893
2550,1598886268
2551,541064093
2552,1383296695
2553,1325374637
2554,1285954579
2555,1115098428
2556,23278526
2557,480185232
2558,246626670
2559,705450498
2560,1898624984
2561,1161201255
2562,418105984
2563,526506980
2564,1644828526
2565,1136600683
2566,396428959
2567,1937093082
2568,974395582
2569,1926575753
2570,975056068
2571,366577488
2572,130529785
2573,1076444616
2574,132892442
2575,1504667854
2576,1934337641
2577,577584373
2578,1918081086
2579,820408275
2580,882615559
2581,1637732933
2582,1595893558
2583,974753452
2584,1700859575
2585,1136389514
2586,1170449319
2587,819805063
2588,1759243175
2589,916405157
2590,365886992
2591,1872892031
2592,1345370889
2593,1196497843
2594,196953496
2595,430365652
2596,1152297425
2597,1166160873
2598,1067362437
2599,1325976355
2600,1057490959
2601,664801484
2602,1260534529
2603,1240332489
2604,1666327803
2605,777534101
2606,77954765
2607,236682860
2608,974130491
2609,91908670
2610,148104918
2611,1527496688
2612,1530216174
2613,73877235
2614,485460402
2615,1927878968
2616,1407984602
2617,433635213
2618,1540682753
2619,220350949
2620,1073220688
2621,1046876487
2622,665300746
2623,774530541
2624,133446664
2625,80328885
2626,92286642
2627,1862664926
2628,1778537577
2629,401302718
2630,458309333
2631,860744041
2632,975303778
2633,1756684626
2634,1790682923
2635,1680227885
2636,1346697944
2637,1985027697
2638,1221561989
2639,1095199127
2640,281300207
2641,1627645465
2642,1236707607
2643,1163333038
2644,450489311
2645,1458653167
2646,522026057
2647,948930099
2648,349544773
2649,751608923
2650,649923927
2651,1787098101
2652,569638729
2653,1102208818
2654,768189328
2655,803201759
2656,1696086010
2657,1393269450
2658,355232775
2659,833076481
2660,656801468
2661,1852546655
2662,1409921171
2663,1979839207
2664,111853614
2665,1259883016
2666,831992711
2667,158221511
2668,1840777644
2669,1398064318
2670,1192674971
2671,1287287864
2672,1613451602
2673,1767936181
2674,727081045
2675,526664382
2676,1937572885
2677,850051338
2678,1581275541
2679,647497398
2680,512999103
2681,1240221755
2682,383826823
2683,1263351510
2684,1076867753
2685,539397298
2686,1180009765
2687,1242782983
2688,841042652
2689,780548216
2690,420697969
2691,681711147
2692,1952702881
2693,1793184275
2694,1659866625
2695,1877126843
2696,1212309745
2697,173328481
2698,1375120802
2699,872012229
2700,1859013984
2701,1316056253
2702,546066612
2703,1221734743
2704,485539972
2705,597080470
2706,734489021
2707,645887647
2708,1299753099
2709,1082757538
2710,111247531
2711,1818188036
2712,1487532687
2713,286819708
2714,292933039
2715,348478342
2716,1572116227
2717,704773096
2718,1317943605
2719,827692155
2720,377254523
2721,1266616215
2722,316865198
2723,1032845326
2724,1187628298
2725,862643697
2726,895897013
2727,578762312
2728,85092905
2729,497630391
2730,202968086
2731,1894227873
2732,1839317695
2733,1192876115
2734,505390132
2735,21511181
2736,1542964030
2737,356800565
2738,1074445810
2739,1313856779
2740,585374037
2741,984989464
2742,55744898
2743,767522898
2744,83183405
2745,1204295446
2746,1337775976
2747,1580853315
2748,264958616
2749,1330225238
2750,1270462012
2751,314155665
2752,1566402890
2753,662223589
2754,1364567478
2755,560767581
2756,1182701648
2757,1343313437
2758,1557119830
2759,999114876
2760,1196708983
2761,1215646237
2762,417342515
2763,11254092
2764,591168478
2765,1827841206
2766,501615605
2767,1477230253
2768,593980983
2769,1864684267
2770,1177265760
2771,1764795510
2772,144910632
2773,1039302605
2774,1235772229
2775,1005544113
2776,1641218183
2777,764414703
2778,495151737
2779,1493495368
2780,948999924
2781,1938534752
2782,776744925
2783,1071771066
2784,620845097
2785,312415670
2786,1657195966
2787,589837955
2788,927187755
2789,597741396
2790,1666888699
2791,564039039
2792,110154163
2793,1880682758
2794,1741382324
2795,368521511
2796,1513242664
2797,115439455
2798,1868308802
2799,602519724
2800,1275955983
2801,1322367202
2802,180588706
2803,980080551
2804,1893424677
2805,582958411
2806,262128346
2807,776520671
2808,410429030
2809,17379876
2810,1761557316
2811,871445361
2812,1011561031
2813,682263766
2814,1971535341
2815,272942669
2816,1656489162
2817,1205178957
2818,1063895297
2819,970079201
2820,1748157272
2821,1915848876
2822,1423960392
2823,446431754
2824,804835014
2825,1241376317
2826,176618925
2827,547850933
2828,1837658773
2829,381342933
2830,337474555
2831,174757492
2832,1749702112
2833,44726379
2834,1843885505
2835,1184021384
2836,366053054
2837,1933315896
2838,10795895
2839,1244855636
2840,295773614
2841,1387869065
2842,450404131
2843,1877245127
2844,716593822
2845,943911388
2846,1427097785
2847,1795408335
2848,168765263
2849,1950270886
2850,793609059
2851,140346695
2852,391490432
2853,1350834823
2854,246497720
2855,21799019
2856,1954096334
2857,1825167956
2858,704697715
2859,66762215
2860,692558858
2861,1835521281
2862,366684946
2863,419932329
2864,329586262
2865,1260441470
2866,604896873
2867,1281481775
2868,1898883689
2869,212142635
2870,1952029542
2871,124183700
2872,1615858335
2873,437441995
2874,1660679800
2875,552819839
2876,1951574766
2877,186290820
2878,1005500578
2879,503794158
2880,1976101466
2881,1787733217
2882,27954049
2883,183035849
2884,1804098862
2885,1976542330
2886,815252765
2887,1799981849
2888,1359436946
2889,910348116
2890,1106335332
2891,695595012
2892,858265156
2893,456531391
2894,1823510020
2895,669841115
2896,118827794
2897,555079299
2898,1093767429
2899,1825525754
2900,60006462
2901,457870964
2902,1429507952
2903,1039701887
2904,1431895018
2905,354840107
2906,441343231
2907,22385630
2908,574890830
2909,1061319344
2910,793091801
2911,862040873
2912,445976472
2913,1190402686
2914,1306583436
2915,1775346199
2916,1424566912
2917,1224847923
2918,1983066377
2919,555523145
2920,98455939
2921,704327974
2922,178634727
2923,780953781
2924,1534361299
2925,892553757
2926,561069445
2927,1087418400
2928,303381553
2929,197753327
2930,962145577
2931,1097661387
2932,1222561950
2933,1935982984
2934,352601580
2935,737534363
2936,315319993
2937,302414502
2938,881308791
2939,830093058
2940,117565082
2941,1868330194
2942,408177317
2943,1241956677
2944,1136399489
2945,1699781566
2946,443750897
2947,1774002008
2948,577205040
2949,1781389631
2950,1952354515
2951,1230278433
2952,788500802
2953,330766021
2954,1205919032
2955,1876571316
2956,77980103
2957,361852255
2958,875454149
2959,1758091843
2960,925739149
2961,1947468446
2962,730562728
2963,813043617
2964,1916921637
2965,1047406332
2966,1049271515
2967,530579626
2968,1537218794
2969,837883744
2970,77706578
2971,139457007
2972,1357207190
2973,1749164858
2974,266063138
2975,1706324573
2976,593922579
2977,949393280
2978,61453912
2979,1318052000
2980,231218076
2981,1639217874
2982,1570850180
2983,1854198194
